Text	Theme
"In May 2013, we defined our strategic priorities for the period from 2014 to 2016 and revisited the financial metrics used to track performance. We continued to target an ROE of 12-15% and added a further target of US$2-3bn in sustainable savings. To allow for investment in growth initiatives and to reflect the increasing requirements involved in operating as a global bank, we revised the CER target to the mid-50s, adding that revenues must grow faster than costs (‘positive jaws’). We defined a target CET1 ratio, on an end point basis, as greater than 10% and continued to seek progressive dividends for shareholders. We also set a cap on our loans to deposits ratio of 90%"	Unclassified
"During 2014, we achieved a CET1 ratio on an end point basis of 11.1% and declared US$9.6bn of total dividends in respect of the year. We realised incremental sustainable savings of US$1.3bn and maintained a loans-to-deposits ratio of 72%. The ROE of 7.3% and the CER of 67.3% fell short of our target."	Unclassified
"Changing regulatory and operating environment When we set our targets in 2011, we did so based on a CET1 ratio on an end point basis of greater than 10%. Whilst this factored in foreseeable capital requirements, it did not anticipate, and could not have anticipated, the full extent of capital commitments and additional costs asked of us in the years to come. These factors have included"	Financial
progressively strengthening our capital levels in response to increasing capital requirements;	Financial
"he stepped increase in costs due to the implementation of regulatory change and enhancing risk controls, notably around financial system integrity and conduct; •  an increase in the bank levy;  •  the continuing low interest rate environment; and •  the impact of significant items, notably the high level of fines, settlements, UK customer redress and associated provisions."	Unclassified
"As a consequence, we are setting new targets that better reflect the present and ongoing operating environment. From 2015, our return on equity target will therefore be replaced with a medium-term target of more than 10%. This is modelled on a CET1 ratio on an end point basis in the range of 12% to 13%"	Financial
"At the same time, we are reaffirming our target of growing business revenues faster than operating expenses (on an adjusted basis)"	Financial
"We also remain committed to delivering a progressive dividend. The progression of dividends will be consistent with the growth of the overall profitability of the Group and is predicated on our continued ability to meet regulatory capital requirements.  We remain strongly capitalised, providing capacity for both organic growth and dividend return to shareholders."	Unclassified
Brand value Maintenance of the HSBC brand and our overall reputation remains a priority for the Group. This is our fourth year of using the Brand Finance valuation method reported in The Banker magazine as our brand value benchmark. The Brand Finance methodology provides a comprehensive measure of the strength of the brand and its impact across all business lines and customer segments. It is wholly independent and is publicly reported. Our target is a top three position in the banking peer group and we have achieved this target with an overall value of US$27.3bn	Social_Relationship
"(up 2% from 2014), placing us third. We maintain an AAA rating for our brand in this year’s report. In addition to the Brand Finance measure, we have reviewed our performance in the Interbrand Annual Best Global Brands report, published in September 2014. This showed HSBC as the top ranked banking brand with a valuation of US$13.1bn (up from US$12bn in 2013) and in second place when all financial services brands are considered"	Social_Relationship
	
"We believe this performance is driven by an underlying strong brand equity established in recent years and a consistent and active programme of activities in support of the brand throughout 2014. Economic contribution By running a sustainable business, HSBC is able to make a valuable contribution to the economy by paying dividends to our shareholders, salaries to our employees, payments to suppliers, and tax revenues to governments in the countries and territories where we operate. We also finance companies so that they, in turn, can create employment."	Unclassified
HSBC’s net tax paid18  2014US$bn  2013US$bn Tax on profits  3.6 4.7Employer taxes  1.6 1.6UK bank levy19 1.0 0.7Irrecoverable value-added tax  0.9  0.8 Other duties and levies  0.8 0.8Year ended 31 December 7.9 8.	Unclassified
"Taxes collected for government20   2014US$bn  2013US$bn Region UK  1.7 1.5Rest of Europe 1.1 1.3Asia  2.0 1.5North America 1.0 1.0Latin America 3.3 3.59 1Year ended 31 December 9.1 8.8For footnote, see page 39"	Unclassified
Distribution of economic benefits     2014 US$bn  2013US$bn  2012US$bn Net cash tax outflow   7.9  8.6  9.3Distributions to shareholders and non-controlling interests   10.6  10.2 8.7Employee compensation  and benefits     20.4  19.2 20.5General administrative expenses including premises and procurement	Unclassified
"Pro-forma post-tax profit allocation21     2014%  2013% Retained earnings/capital     32 53Dividends   53 35Variable pay     15 12Year ended 31 December    100 100For footnote, see page 3"	Unclassified
"Market capitalisation and total shareholder return       Closing market price US$0.50 ordinary shares  in issue  Market  capitalisation    London  Hong Kong  American Depositary Share22 19,218m  US$182bn   £6.09 HK$74.00 US$47.232013: 18,830m 2012: 18,476m  2013: US$207bn 2012: US$194bn    2013: £6.622012: £6.47  2013: HK$84.152012: HK$81.30  2013: US$55.132012: US$53.07              Total shareholder return23       Over 1 year Over 3 years Over 5 years To 31 December 2014     97 144 109 Benchmarks:       – MSCI Banks24      100 160 13"	Financial
	
"Remuneration Our remuneration strategy rewards commercial success and compliance with our risk management framework. The quality of our people and their commitment to the Group are fundamental to our success. We therefore aim to attract, retain and motivate the very best people who are committed to a long-term career with HSBC in the long-term interests of shareholders"	Human
Employee remuneration  Our remuneration strategy is designed to reward competitively the achievement of long-term sustainable performance. HSBC’s reward package comprises four key elements of remuneration: –  fixed pay; –  benefits; –  annual incentive; and –  the Group Performance Share Plan (‘GPSP’)	Human
"The governance of our remuneration principles and oversight of their implementation by the Group Remuneration Committee ensures what we pay our people is aligned to our business strategy and performance is judged not only on what is achieved over the short- and long-term but also, importantly, on how it is achieved, as we believe the latter contributes to the long-term sustainability of the business."	Social_Relationship
"ndustry changes and key challenges New regulatory requirements such as the bonus cap have influenced how we pay our senior executives and those of our employees identified by the PRA as having a material impact on the institution’s risk profile, being what are termed ‘material risk takers’ (‘MRTs’). This year, a new requirement has been introduced for firms to ensure that clawback (i.e. a firm’s ability"	Unclassified
"o recoup paid and/or vested awards) can be applied to all variable pay awards granted on or after 1 January 2015 for a period of at least seven years from the date of award. These requirements present challenges for HSBC in ensuring that the total compensation package for our employees in all of the markets in which we operate around the world remains competitive, in particular, relative to other banks not subject to these requirements"	Unclassified
"ooking ahead to 2015/2016, further significant regulatory changes to executive remuneration are expected and it is possible that we will need to make changes to our remuneration policy in 2016"	Unclassified
The number and volume of changes that have been and are being proposed hinders our ability to communicate with any certainty to our current and potential employees the remuneration policies and structures that would apply to them. It also contributes to a general misunderstanding about how our policies work and the effect of those policies on employee performance.	Human
"Variable pay pool The total variable pay pool for 2014 was US$3.7bn, down from US$3.9bn in 2013: Group2014US$m 2013US$mVariable pay pool25–  total   3,660 3,920–  as a percentage of pre-tax profit (pre-variable pay)  16% 15%–  percentage of pool deferred  14% 18%For footnote, see page 39. The Group Remuneration Committee considers many factors in determining HSBC’s variable pay pool, including the performance of the Group considered in the context of our risk appetite statement"	Unclassified
"This ensures that the variable pay pool is shaped by risk considerations and by an integrated approach to business, risk and capital management which supports achievement of our strategic objective"	Unclassified
"he Group Remuneration Committee also takes into account Group profitability, capital strength, shareholder returns, the distribution of profits between capital, dividends and variable pay, the commercial requirement to remain market competitive and overall affordability. For full details of variable pay pool determination, see pages 309. Relative importance of expenditure on pay The following chart provides a breakdown of total staff pay relative to the amount paid out in dividends"	Unclassified
"Relative importance of expenditure on pay (US$m)For footnotes, see page 39. Directors’ remuneration The remuneration policy for our executive and non-executive Directors was approved at the Annual General Meeting on 23 May 2014. The full policy is available in the Directors’ Remuneration Report in the Annual Report and Accounts 2013, a copy of which can be obtained by visiting the following website: http://www.hsbc.com/ investor-relations/financial-and-regulatory-reports. The single total figure for Directors’ remuneration required by Schedule 8 of the Large and Medium-Sized Companies (Accounts and Reports) Regulations 2008 is as follows:   4%Ordinarydividends26 Employee compensationand"	Unclassified
	
"Executive Directors    Douglas Flint Stuart Gulliver Iain Mackay    Marc Moses  2014 £000    2013£000  2014£000  2013£000  2014£000  2013 £000    2014£000  2013£000 Fixed pay           Base salary  1,500    1,500 1,250 1,250 700 700    700 –Fixed pay allowance  –    – 1,700 – 950 –    950 –Pension  750    750 625 625 350 350    350 –    2,250    2,250 3,575 1,875 2,000 1,050    2,000 –   Variable pay           Annual incentive  –    – 1,290 1,833 867 1,074    1,033 –GPSP  –    – 2,112 3,667 1,131 2,148    1,131 –    –    – 3,402 5,500 1,998 3,222    2,164 –           Total fixed and variable pay    2,250    2,250 6,977 7,375 3,998 4,272    4,164 –Benefits    136    48 589 591 43 33    6 –Non-taxable benefits    105    102 53 67 28 53    33 –Notional return on deferred cash    41    27 – – 11 7    36 –Total single figure of remuneration    2,532    2,427 7,619 8,033 4,080 4,365    4,239"	Unclassified
"Douglas Flint, as Group Chairman, is not eligible for an annual incentive but was eligible under the policy to receive a one-time GPSP award for 2014. Marc Moses, the Group Chief Risk Officer, was appointed an executive Director with effect from 1 January 2014, reflecting the criticality of the Risk function to HSBC and his leadership of the function, and recognises  his personal contribution to the Group. His 2013 figures have not been disclosed. For full details of Directors’ remuneration, see page 307"	Unclassified
"Remuneration policy going forward Our remuneration policy was approved by shareholders at the 2014 Annual General  Meeting and will apply for performance year 2015. The table below summarises how each element of pay will be implemented in 2015. External reporting The required remuneration disclosures for Directors, MRTs and highest paid employees in the Group are made in the Directors’ Remuneration Report on pages 300 to 323"	Unclassified
"Purpose and link to strategy  Operation and planned changes to policy Fixed pay   Base salary  Base salary levels will remain unchanged from their 2014 levels as follows:•  Douglas Flint: £1,500,000 •  Stuart Gulliver: £1,250,000 •  Iain Mackay: £700,000 •  Marc Moses: £700,000 Fixed pay allowance28  Fixed pay allowances will remain unchanged from their 2014 levels as follows: •  Douglas Flint: Nil •  Stuart Gulliver: £1,700,000 •  Iain Mackay: £950,000 •  Marc Moses: £950,000 Pension  Pension allowances to apply in 2015 as a percentage of base salary will remain unchanged as follows:•  Douglas Flint: 50% •  Stuart Gulliver: 50% •  Iain Mackay: 50% •  Marc Moses: 50% Benefits   Benefits  No changes are proposed to the benefits package for 2015.Variable pay   Annual incentive28  No changes are proposed to the annual incentive.GPSP  No changes are proposed to the GPSP"	Unclassified
	
"Sustainability Sustainability underpins our strategic priorities and enables us to fulfil our purpose as an international bank. At HSBC, how we do business is as important as what we do. For us, sustainability means building our business for the long term by balancing social, environmental and economic considerations in the decisions we make. This enables us to help businesses thrive and contribute to the health and growth of communities."	Social_Relationship
"Approach to corporate sustainability Corporate sustainability is governed by the Conduct & Values Committee, a sub-committee of the Board which oversees and advises on a range of issues including adherence to HSBC’s values and ensuring we respond to the changing expectations of society and key stakeholders"	Social_Relationship
"Sustainability priorities are set and programmes are led by the Global Corporate Sustainability function. HSBC’s country operations, global functions and global businesses work together to ensure sustainability is embedded into the Group’s business and operations and properly implemented. Executives within the Risk and the HSBC Technology and Services functions hold a specific remit to deliver aspects of the sustainability programme for the Group. Our sustainability programme focuses on three areas: sustainable finance; sustainable operations, and sustainable communities"	Social_Relationship
"Sustainable finance We anticipate and manage the risks and opportunities associated with a changing climate, environment and economy. In a rapidly changing world, we must ensure our business anticipates and prepares for shifts in environmental priorities and societal expectations"	Social_Relationship
"ustainability risk framework We manage the risk that the financial services which we provide to customers may have unacceptable effects on people or the environment. Sustainability risk can also lead to commercial risk for customers, credit risk for HSBC and significant reputational risk. For over 10 years we have been working with our business customers to help them"	Social_Relationship
"understand and manage their environmental and social impact in relation to sensitive sectors and themes. We assess and support customers using our own policies which we regularly review and refine. We have policies covering agricultural commodities, chemicals, defence, energy, forestry, freshwater infrastructure, mining and metals, World Heritage Sites and Ramsar Wetlands. We also apply the Equator Principles"	Social_Relationship
"We welcome constructive feedback from non-governmental organisations and campaign groups and regularly discuss matters of shared interest with them.  Our sustainability risk framework is based on robust policies, formal processes and well-trained, empowered people. In 2014, we trained risk and relationship managers in sustainability risk, focusing on the recent policy updates and revised processes. Our designated Sustainability Risk Managers provided training to executives from Risk, GB&M and CMB in every geographical region"	Social_Relationship
"We have used the Equator Principles since 2003. A new version of the Equator Principles – EP3 – was launched in 2013, and HSBC introduced these changes on 1 January 2014 following training and the development of clear templates to ensure the transition was smooth. Data and the independent assurance of our application of the Equator Principles will be available at hsbc.com in April 2015"	Unclassified
"Policy reviews and updates in 2014 In 2014, we published the reports of two independent reviews into the content and implementation of our Forest Land and Forest Products Sector Policy, by Proforest and PricewaterhouseCoopers LLP, respectively. We also issued new policies on forestry, agricultural commodities and World Heritage Sites and Ramsar Wetlands, reflecting the recommendations. These documents can be found online at hsbc.com/sus-risk"	Natural
"Forestry policy The new forestry policy, issued in March 2014, requires forestry customers to gain 100% certification by the Forest Stewardship Council (‘FSC’) or the Programme for the Endorsement of Forest Certification (‘PEFC’) in high risk countries by 31 December 2014. Certification requires that customers are operating legally and sustainably."	Natural
"were receptive to the new standards, gained certification as a result of the new requirement and benefited from advice. Other customer relationships will end as soon as contractual terms allow, in cases where customers have been unable or unwilling to meet the new standards"	Social_Relationship
"Agricultural commodities policy The new agricultural commodities policy requires palm oil customers to become members of the Roundtable on Sustainable Palm Oil (‘RSPO’) by 30 June 2014, to have at least one operation certified by the end of 2014 and all operations by the end of 2018"	Natural
"A number of customer relationships will be closed where the deadline has not been met. Other customers have succeeded in joining the RSPO and having at least one operation certified by the end of 2014. One example is an Indonesian processing, refining and export company. HSBC started to engage with this and other companies in January 2014 on the changes and continued to offer advice. The management of the company sought expert advice from third parties to understand more about RSPO certification, which they found was less complex than they had imagined. Two units of the company obtained RSPO certification in June 2014, and one further is planned"	Social_Relationship
"In order to encourage the shift towards sustainable palm oil we have introduced a discounted prepayment export finance product for trade flows of certified sustainable palm oil. This structured, bespoke financing was launched in Singapore and Indonesia in 2014 and in Malaysia in early 2015"	Natural
The inaugural financing using this product was for a major palm oil exporter which has been a member of the RSPO for ten years and is now fully certified. The product is available to both existing and future clients and is hoped to encourage an expansion in the proportion of palm oil that is certified sustainable	Natural
"China, Taiwan, South Korea, Thailand, Turkey and Mexico have decided to certify their operations as a result of HSBC’s new policies and deadlines. A number of others were already certified. Fuller reporting on the effect of these new policies will be available in April 2015 at hsbc.com."	Unclassified
	
"The World Heritage Sites and Ramsar Wetlands policy  This is designed to protect unique sites of outstanding international significance as listed by the UN and wetlands of international importance. The policy relates to all business customers involved in major projects, particularly in sectors such as forestry, agriculture, mining, energy, property and infrastructure development. The policy helps HSBC to make balanced and clear decisions on whether or not to finance projects which could have an effect on these sites or wetlands. HSBC has avoided financing projects in light of the policy"	Natural
"Climate business We understand that in response to climate change there is a shift required towards a lower-carbon economy. We are committed to accelerating that shift by supporting customers involved in ‘climate business’ by seeking long-term low-carbon commercial business opportunities. Our climate business includes clients in the solar, wind, biomass, energy efficiency, low-carbon transport and water sectors. In 2014, our Climate Change Research team was recognised as the top team in the industry. We were also a leader in public markets equity-related wind financings for international companies, including the largest wind turbine equity raising since 2010 as part of the €1.4bn Vestas refinancin"	Natural
"‘Green bonds’ are any type of bond instruments where the proceeds will be exclusively applied to finance climate or environmental projects. In April 2014, HSBC became a member of the International Capital Market Association Executive Committee for the Green Bond Principles. The Green Bond Principles are voluntary process guidelines that recommend transparency and disclosure and promote integrity in the development of the green bond market by clarifying the approach for issuance of a green bond"	Natural
"n 2014, we commissioned a report, ‘Bonds and Climate Change: the state of the market in 2014’ from the Climate Bonds Initiative to help raise awareness of climate financing"	Natural
"HSBC has been at the forefront of this fast-developing area. In 2014, we were the sole global coordinator and joint leader, manager and bookrunner for the first green bond issue by an Asian corporate issuer, Advanced Semiconductor Engineering Inc. We also acted as sole global coordinator on the first green bond issued by Abengoa, the first high-yield green bond to be issued in Europe as well as the being a joint lead manager and bookrunner for the first government issuer in the Canadian market for the Province of Ontario"	Intellectual
"UN Environment Programme Finance Initiative Principles for Sustainable Insurance As a signatory to the Principles for Sustainable Insurance (‘PSI’), a global sustainability framework, HSBC’s Insurance business has committed to integrating environmental, social and governance issues across its processes, and to publicly disclosing its progress in doing so on an annual basis."	Social_Relationship
"A global programme manager has been appointed to provide leadership, co-ordination and control of Insurance sustainability initiatives world-wide and ensure alignment with the Group’s approach and the requirements of the PSI initiative. This includes driving appropriate activities both within the Insurance business and with partners, regulators and other industry players; disseminating industry best practice, and developing global insurance sustainability initiatives"	Social_Relationship
"Sustainable operations Managing our own environmental footprint supports business efficiency and is part of our long-term contribution to society. We work together and with our suppliers to find new ways to reduce the impact of our operations on the environment. We are purchasing renewable energy, designing and operating our buildings and data centres more efficiently and reducing waste. We have committed to cut our annual per employee carbon emissions from 3.5 to 2.5 tonnes by 2020"	Natural
Sustainability Leadership Programme To deliver our ten sustainability goals we have trained 847 senior managers through HSBC’s Sustainability Leadership Programme since 2009. The programme is a mix of hands-on learning and leadership development sessions and is aligned to the HSBC Values agenda. The programme participants are expected to embed sustainability into decision-making and project delivery in the businesses and functions where they work	Social_Relationship
"Renewable energy procurement In 2014, we signed three power purchase agreements with renewable energy generators in the UK and India. This is expected to provide 9% of HSBC’s energy. In August, a 10-megawatt solar power plant in Hyderabad, India came online to provide the Group with clean energy. This is expected to power three Global Service Centres and a Technology Centre in India. HSBC played a key role in facilitating the project by agreeing to purchase the plant’s energy at a government backed fixed price for the next ten years. The plant will provide a clean and reliable source of energy. In addition, we have redefined our renewables target only to count energy from newly constructed renewable energy sources which have been commissioned by HSBC"	Natural
"Paper use Our paper goal is being achieved in three ways: ensuring that the paper we buy is from a sustainable source in accordance with our paper sourcing policy, reducing the volume of paper consumed by our offices and branches and providing paperless banking for all retail and commercial customers. We have continued to reduce the total amount of paper purchased and to increase the proportion of paper we use that is certified as sustainably sourced by the FSC and PEFC. Since 2011, we have achieved a 53% reduction in paper purchased. Certified sustainably sourced paper reached 92% of all paper used by the end of 2014"	Natural
	
Sustainability engagement: encourage employees to deliver improved efficiency by 2020	Human
Supply chain collaboration: sustainable savings through efficiency and innovatio	Social_Relationship
"HSBC Eco-efficiency fund: US$50m annually to develop new ways of working, based on employee innovations"	Intellectual
"Energy: reduce annual energy consumption per employee by 1MWh by 2020, compared to 6.2MWh in 2011   5. Waste: use less, and recycle 100% of our office waste and electronic waste   6. Renewables: aim to increase energy consumption from renewables to 25% by 2020 from zero   7. Green buildings: design, build and run energy efficient, sustainable buildings to the highest international standards   8. Data centres: achieve an energy efficiency (power usage effectiveness) rating of 1.5 by 2020   9. Travel: reduce travel emissions per employee 10. Paper: paperless banking available for all retail and commercial customers and 100% sustainably sourced paper by 2020"	Natural
"Carbon emissions HSBC’s carbon dioxide emissions are calculated on the basis of the energy used in our buildings and employee business travel from over 28 countries (covering about 93% of our operations by FTE). The data gathered on energy consumption and distance travelled are converted to carbon dioxide emissions using conversion factors from the following sources, if available, in order of preference"	Natural
"factors provided by the data/service providers; 2.  factors provided by the local public environmental authorities. For electricity, if specific factors cannot be obtained from the above two sources we use the latest available carbon"	Natural
emission factors for national grid electricity from the International Energy Agency as recommended for use by the Greenhouse Gas Protocol; and	Natural
"or other types of energy and travel, if no specific factors can be obtained from the first two sources, we use the latest available factors provided by the UK Department for Environment, Food and Rural Affairs and/or the Department of Energy and Climate Change in the UK"	Natural
"To incorporate all of the operations over which we have financial (management) control, the calculated carbon dioxide emissions are scaled up on the basis of the FTE coverage rate to account for any missing data (typically less than 10% of FTEs). In addition, emission uplift rates are applied to allow for uncertainty on the quality and coverage of emission measurement and estimation. The rates are 4% for electricity, 10% for other energy and 6% for business travel, based on the Intergovernmental Panel on Climate Change Good Practice Guidance and Uncertainty Management in National Greenhouse Gas Inventories, and our internal analysis of data coverage and quality"	Natural
"Carbon dioxide emissions in tonnes 2014 2013Total   752,000 889,000From energy 633,000 755,000From travel  119,000 134,000Carbon dioxide emissions in tonnes per FTE 2014 2013Total   2.92 3.43From energy 2.46 2.91From travel  0.46 0.52Our greenhouse gas reporting year runs from October to September. For the year ended 30 September 2014, carbon dioxide emissions from our global operations were 752,000 tonnes"	Natural
"Sustainable communities We believe that education and resources such as safe water and sanitation are essential to resilient communities which are, in turn, the basis of thriving economies and businesses"	Natural
"We provide financial contributions to community projects, and thousands of employees across the world get involved by volunteering their time and sharing their skills."	Social_Relationship
"Volunteering and donations Thousands of HSBC employees globally are involved every year in volunteering for our Community Investment programmes. Further details on our programmes are available at hsbc.com and will be updated with information for 2014 in April 2015. In 2014, we donated a total of US$114m to community projects (2013: US$117m). Of this, US$66m was donated in Europe (2013: US$64m); US$28m was donated in Asia-Pacific (2013: US$24m); US$3m was donated in the Middle East (2013: US$5m); US$10m was donated in North America (2013: US$11m); and US$7m was donated in Latin America (2013: US$12m). Employees gave 303,922 hours of their time to volunteer during the working day (2013: 255,925 hours"	Social_Relationship
"Human rights We apply human rights considerations directly as they affect our employees and indirectly through our suppliers and customers, in the latter case in particular through our project finance lending and sustainability risk policies. Human rights issues most directly relevant for HSBC are those relating to the right to just and favourable conditions of work and remuneration, the right to equal pay for equal work, the right to form and join trade unions, the right to rest and leisure and the prohibition of slavery and child labour. Alongside our own commitments, such as our HSBC Code of Conduct for Suppliers (in place since 2005), the HSBC Global Standards Manual and HSBC Values, we have signed up to global commitments and standards, including the UN Global Compact, the Universal Declaration of Human Rights and the Global Sullivan Principles"	Social_Relationship
"Further detail on our 2014 performance will be available from the end of April 2015 on our website, along with independent assurance of our application of the Equator Principles and carbon emissions. On behalf of the Board  D J Flint Group Chairman HSBC Holdings plc 23 February 2015"	Unclassified
