Text	Theme
"The Board is satisfied that effective controls are implemented and complied with throughout the Group and that the Company has met the requirements of the Companies Act, the JSE Listings Requirements and the majority of the principles contained in King III throughout the period under review"	Intellectual
"The JSE Listings Requirements require all JSE-listed companies to report on the application of the King III principles in accordance with the “apply or explain” approach of King III. While the vast majority of King III principles are applied by the Company, those principles which have not been applied are explained in this integrated annual report, also stating for what part of the year any non-compliance had occurred."	Unclassified
An index on the Company’s application of each King III principle is published with the integrated annual report on the Company’s website at www.mediclinic.com	Unclassified
"A Group Corporate Governance Manual, dealing with board practices and group policies provides guidance to the Company Secretary and the Board of the Company, as well as the company secretaries, boards and management of the Company’s three operating platforms in Southern Africa, Switzerland and the United Arab Emirates to ensure that similar corporate governance practices are followed throughout the Group. The Company Secretary provides continuous guidance on corporate governance-related matters to the operating platforms"	Unclassified
"BOARD RESPONSIBILITIESA formal code of conduct (“the Board Charter”) sets out the responsibilities of the Board, Chairman, Chief Executive Officer, Lead Independent Director, individual directors and the Company Secretar"	Unclassified
"The Board’s key responsibilities in terms of the Board Charter include:•   the creation of sustainable shareholder value;•   directing, assessing and authorising the Group’s strategies;•   ensuring that the Group’s strategic and operational objectives are achieved;•   the enforcement of adequate risk management practices;•   the handling of all aspects that are of a material or strategic nature or that may impact the Group’s reputation"	Unclassified
"the monitoring of compliance with laws, regulations and the Group’s Code of Business Conduct and Ethics;•   ensuring an appropriate business culture, management style and retention of management expertise and competence;•   identifying and managing potential conflicts of interest"	Unclassified
ensuring that relevant and accurate information is timeously communicated to stakeholders;•   ensuring that remuneration of directors and senior management occurs in terms of the Group remuneration policy;•   empowering management to execute their tasks along delegated authorities;•   ensuring that the Board’s composition incorporates the necessary skills and experience;•  the appointment of new directors; •  compliance with the Group’s values; and•   ensuring the Group’s continued financial performance and maintenance of its status as a going concern	Unclassified
"All Group policies, including the Board Charter, are reviewed annually. During the year only minor amendments were made to the Board Charter, mainly to incorporate the role of the Investment Sub-committee"	Unclassified
"he Board has full and effective control of the Company and all material resolutions have to be approved by the Board. The Board meets at least six times per annum and on an ad hoc basis and, if required, measures exist to accommodate any resolutions that may have to be approved"	Unclassified
	
"between meetings. Members of the Board and sub-committees receive an agenda containing comprehensive information well ahead of time. This enables them to meet their commitments and to determine whether or not prescribed functions have been executed according to set standards, within the margins of cautious and pre-determined risk levels and according to international best practices"	Social_Relationship
"COMPOSITION As at the date of approval of the integrated annual report on 20 May 2014, the Board consisted of a non-executive Chairman, five executive directors and nine non-executive directors, of whom six are regarded as independent, as illustrated in Figure 1. The composition of the Board meets the King III recommendation to have the majority of directors as non-executives, and the majority of the non-executives as independent. The composition of the Board reflects an appropriate balance between executive and non-executive directors to ensure that there is a clear division of responsibilities so that no one individual has unfettered decision-making powers. The"	Unclassified
BoardExecutive directors:Danie Meintjes (Chief Executive Officer)Craig Tingle (Chief Financial Officer)Ronnie van der Merwe (Chief Clinical Officer)Koert Pretorius (CEO: Mediclinic Southern Africa)Ole Wiesinger (CEO: Hirslanden)Non-executive directors:Edwin Hertzog (Chairman)*Jannie Durand**Kabs Makaba**Pieter Uys**Independent non-executive directors:Alan GrieveRobert Leu Nandi MandelaTrevor PetersenAnton RaathDesmond Smith Audit and Risk CommitteeDesmond Smith (Chairman)Alan GrieveTrevor PetersenAnton RaathRemuneration and Nominations CommitteeTrevor Petersen (Chairman)Jannie Durand (with Pieter Uys as alternate)Robert LeuAnton RaathEdwin Hertzog***Social and Ethics CommitteeNandi Mandela (Chairperson)Danie MeintjesPieter UysRonnie van der MerweInvestment Sub-committeeEdwin Hertzog (Chairman)Jannie Durand (with Pieter Uys as alternate)Alan GrieveDanie MeintjesAnton RaathCraig Tingl	Unclassified
	
"The roles and responsibilities of the Chairman and the Chief Executive Officer are segregated. Every year, at the first Board meeting after the annual general meeting, both the Chairman and the Chief Executive Officer are formally elected by the Board for a term of one year by way of a closed ballo"	Unclassified
"n terms of the Company’s Memorandum of Incorporation, one third of the non-executive directors must retire each year on a rotational basis, but may make themselves available for re-election for a further term. The directors to retire shall be those who have been longest in office since their last election. A director who has already held his office for a period of three years since his las"	Unclassified
"election shall retire at such meeting. There is a clear policy detailing procedures for appointments to the Board, which are formal and transparent. The appointment of directors is a function of the entire Board, based on recommendations made by the Remuneration and Nominations Committee"	Unclassified
"During the evaluation process conducted during the reporting period in March 2014, the Board identified no major areas for improvement. The results of the evaluations are documented and areas raised which require further attention are duly minuted and made available to the external auditor"	Unclassified
"ORIENTATION OF NEW DIRECTORS Newly appointed directors follow an extensive orientation programme coordinated by the Chairman and supported by the Company Secretary upon their appointment. The orientation programme includes information sessions with management, as well as visits to the Company’s hospitals, ensuring that new directors obtain a good understanding of the Company’s core business and their fiduciary duties. They further receive extensive information on the JSE Listings Requirements and the obligations therein impose"	Unclassified
	
"COMPANY SECRETARYMr Gert Hattingh is the Company Secretary and also the Executive: Group Services of the Company and stands central to the corporate governance of the Group. The Company Secretary is responsible for providing guidance to the Board collectively and to the directors individually with regard to their duties, responsibilities and powers; making them aware of legislation and regulations relevant to the Company; and ensuring the proper administration of the proceedings and matters relating to the Board, the Company and the shareholders of the Company in accordance with applicable legislation and procedures."	Unclassified
"The Board annually evaluates the competency and effectiveness of the Company Secretary, as required in terms of the JSE Listings Requirements. The evaluation process includes an assessment by each Board member of the Company Secretary’s eligibility, skills, knowledge and execution of duties. The Board has considered and is satisfied that the Company Secretary is competent and has the requisite qualifications and experience to effectively execute his duties. A brief CV of the Company Secretary is included on page 11 of this integrated annual report"	Unclassified
"EXECUTIVE MANAGEMENTThe Company’s executive management committee meets on a regular basis to consider, inter alia, investment opportunities, operational matters and other aspects of strategic importance to the Group. They are continuously in contact with the Group’s management teams of Southern Africa, Switzerland and the United Arab Emirates to ensure effective communication, decision-making and execution of strategies. The terms of reference of executive management are codified setting out their role and responsibilities, specifically with regard to their authority levels, which are reviewed annually by management and communicated to the Board"	Unclassified
"AUDIT AND RISK COMMITTEEThe responsibilities of the Audit and Risk Committee are codified in a mandate from the Board, which is reviewed at least annually by the Board. The main objectives of the committee are to:•   perform the statutory functions of an audit committee in terms of the Companies Act and other functions delegated to it by the Board"	Unclassified
	
"assess the policy of the Group with regard to internal control, accounting systems and policies, audit and public reporting of the Company and its subsidiaries, in order to make appropriate recommendations to the Board; •   assist in the evaluation of risk and control procedures, and to ensure that all the risks applicable to the Group are understood and appropriately managed by ensuring an effective control environment within the Group and by approving the overall risk management processes within the Group in order to make appropriate recommendations to the Board; and•   assist the Board to ensure that reporting to shareholders is comprehensive, accurate and timely"	Unclassified
"REMUNERATION AND NOMINATIONS COMMITTEEThe Remuneration and Nominations Committee meets periodically to discuss matters such as the Group’s remuneration policy and philosophy, Board structure and composition, executive management and staff remuneration, directors’ remuneration and management incentive schemes. The committee also aims to ensure that adequate succession planning measures are in place. The committee’s responsibilities are codified in a mandate from the Board, which is reviewed at least annually by the Board."	Unclassified
INVESTMENT SUB-COMMITTEEThe Investment Sub-committee is responsible for reviewing and making recommendations to the Board regarding proposed investments and capital expenditures of the Group that exceed set authority levels and meets on an ad hoc basis. The composition of and attendance at committee meetings are set out in Figure 5	Unclassified
"SOCIAL AND ETHICS COMMITTEEThe responsibilities of the Social and Ethics Committee are codified in a mandate from the Board, which is reviewed at least annually by the Board. The main objectives of the committee are to:•   assist the Board in ensuring that the Group is and remains a good and responsible corporate citizen by monitoring the sustainable development performance of the Group; and•   perform the statutory functions of a social and ethics committee in terms of the Companies Act and other functions delegated to it by the Board"	Social_Relationship
	
	
"Conducting business in an honest, fair and legal manner is a fundamental guiding principle in the Mediclinic Group, which is actively endorsed by the Board and management. Ethical behaviour has always been a fundamental guiding principle and management continually focuses on establishing a culture of responsibility, fairness, honesty, accountability and transparency in the Grou"	Social_Relationship
"This commitment is firmly entrenched in the Group and supports its vision to be regarded as the most respected and trusted provider of hospital services by our patients, doctors and funders of healthcare. The Group’s commitment to ethical standards is set out in the Group’s values, and is supported by the Group Code of Business Conduct and Ethics (“the Code”"	Social_Relationship
"The Code provides a framework for employees of the standards of business conduct and ethics that are required of all business divisions, directors and employees within the Group in order to promote and enforce ethical business practices and standards throughout the Group. The Code is available to all staff and also communicated to all new employees as part of the on-boarding proces"	Human
"Over the years, the majority of the calls were of a grievance nature. Only in exceptional cases have information been received that has led to the discovery of unethical, corrupt or fraudulent behaviour – a clear indication of an overall commitment to ethical behaviour throughout all levels of the Group"	Social_Relationship
"Mediclinic Southern Africa’s Ethics Line is managed by an independent service provider, which ensures that each call will be treated with the utmost confidentiality; the service is available on a 24-hour basis to all staff and outside stakeholders. All complaints are investigated in accordance with the Code"	Social_Relationship
	
"FRAUD AND CORRUPTIONThe Group adopts a no-tolerance policy with regard to unethical business conduct, in particular also fraud and corruption, which is addressed in the Code. Strict policies relating to any invitations, gifts or donations received from suppliers or any other party, in terms of which personnel are compelled to declare these to management for approval, apply throughout the Group. Staff members involved in the purchasing of equipment or consumables are also bound to strict ethical principles, ensuring that an impeccable standard of integrity is maintained in the Group’s business relationships"	Social_Relationship
At Mediclinic Southern Africa eight incidents of fraud or theft in excess of R100 000 were reported. The total value of these losses amounted to approximately R1 640 000	Social_Relationship
"No new incidents of fraud were reported at Hirslanden during the reporting period. The incident of fraud at Hirslanden to the value of approximately CHF160 000 which occurred during the previous reporting period, and as reported, is still being investigated by the authorities, with the value currently estimated at CHF273 000"	Social_Relationship
Mediclinic Middle East experienced a case of external bank fraud during the period to the value of approximately AED13 million which resulted in no financial loss to Mediclinic Middle East. The case was investigated by all relevant authorities and no Mediclinic Middle East staff members were found to be involved. The money was reimbursed by the bank after the conclusion of the investigation. Mediclinic Middle East conducted a forensic enquiry of its processes and procedures which have now been improved following the inciden	Social_Relationship
Mediclinic Welcare Hospital identified two incidents of staff fraud during hospital audits to the value of approximately AED154 000. A forensic audit of the cases was held and improved controls of the refund and daily reconciliation processes have been implemented with immediate effect. Two staff members involved in these incidents have been dismissed and three staff members were reported to the local authorities for further prosecution	Social_Relationship
	
"The South African Competition Commission intends to conduct a market inquiry into the private healthcare sector in South Africa, commencing in the near future. Mediclinic has been preparing for the inquiry for quite some time and has appointed expert competition attorneys and advocates to guide Mediclinic through the proces"	Unclassified
"patient records, which are and would have been made available in any event, subject to patient consent. Reliance on the legislation is not a requirement. In Switzerland, access to information is governed by the Federal Constitution of the Swiss Confederation granting the right to information. No requests for information were received on this basis. No similar legislation applies in the UA"	Unclassified
"In the UAE, protection of personal data and privacy is governed by the Constitution of the UAE (Federal Law 1 of 1971), the Penal Code (Federal Law 3 of 1987, as amended) and the Cyber Crime Law (Federal Law 5 of 2012). Dubai Healthcare City has enacted its own Health Data Protection Regulations (Regulation Number (7) of 2008) (“DPR”). The purpose of the DPR is to promote and protect patient health information. No incidents of non-compliance have occurred at Mediclinic Middle East and consequently no fines or penalties have been imposed during the period under review"	Unclassified
"Compliance with all relevant laws, regulations, accepted standards or codes is integral to the Group’s risk management process and is monitored. As in previous years, there were no incidents of material non-compliance with any laws, regulations, accepted standards or codes applicable to the Group or fines against the Group during the period under review"	Social_Relationship
	
"CONFLICT OF INTERESTSAll employees within the Group are obliged to disclose any potential conflict of interests as well as any gift or invitation by a supplier or a third party. In addition, Board members and the company secretaries of the Company and its major subsidiaries are required to disclose their shareholding in the Company, other directorships and any potential conflict of interests, which are monitored by the Company Secretary. Where a potential conflict of interests exists, directors are expected to excuse themselves from relevant discussions and decision"	Unclassified
"ICT GOVERNANCE ICT is a pervasive technology and cuts across all aspects of the business. It is a critical enabler of the transactional processes of our business as well as the information analytical functions of management. The increase in business systems integration, information security challenges and interconnectivity can result in significant costs and risks. ICT offers exceptional opportunities for growth and renewal, as well as for enabling and transforming the business. The Mediclinic Board and executive management are well informed about the role of ICT and its impact on the business. The Board recognises that ICT is fundamental to the support, sustainability and growth of the organisation. The Board is satisfied that ICT is properly managed and that it is aligned with the objectives of our business"	Intellectual
"RISK MANAGEMENT AND INTERNAL CONTROLThe Group’s reporting on its risk management process and system of internal control is included in the Risk Management Report. EXTERNAL AUDIT The Audit and Risk Committee is responsible for nominating the Company’s external auditor and determining its terms of engagement. PricewaterhouseCoopers Inc., as the reappointed external auditor of the Company during the period under review, whose report is included in the annual financial statements, is responsible for providing an independent opinion on the financial statements. The external audit function offers reasonable, but not absolute, assurance on the fair presentation of the financial disclosures"	Unclassified
The external auditors of the Company and its major subsidiaries operating in Southern Africa and Switzerland meet the external auditor registration requirements in terms of the JSE Listings Requirements	Unclassified
INVESTOR RELATIONS AND SHAREHOLDER COMMUNICATION The Board is committed to keeping shareholders and the investor community informed of developments in the Group’s business. Our engagement with our shareholders and the investment community is dealt with in the Sustainable Development Report published on the Company’s website.	Unclassified
	
"The Social and Ethics Committee (“the Committee”) assists the Board in ensuring that the Mediclinic Group is and remains a good and responsible corporate citizen, and to perform the statutory functions required of a social and ethics committee in terms of the Companies Act. This report is presented by the Committee to describe how it has discharged its statutory duties in terms of the Companies Act as well as its additional duties assigned to it by the Board in respect of the financial year ended 31 March 2014.The Committee is satisfied that it has fulfilled all its statutory duties and duties assigned to it by the Board during the financial year under review, as further detailed below"	Social_Relationship
"COMPOSITION AND MEETINGSThe Committee consists of an independent non-executive chairperson, one non-executive director, the Group’s Chief Executive Officer and the Group’s Chief Clinical Officer who are suitably skilled and experienced. The Chief Executive Officers of the Group’s operating platforms, the Executive: Group Services and the Group Risk Manager are invited to attend all Committee meetings. The composition and attendance of the Committee meetings during the period under review is included in the Corporate Governance Report (Figure 6) included in the integrated annual report"	Unclassified
"ROLE AND FUNCTION OF THE COMMITTEEThe responsibilities and functioning of the Committee are governed by a formal mandate approved by the Board, which is subject to regular review by the Board, but at least annually. The main objectives of the Committee are to assist the Board in ensuring that the Group is and remains a good and responsible corporate citizen by monitoring the sustainable development performance of the Group, which includes the following main responsibilities outlined below"	Social_Relationship
"of the Group’s sustainable development performance and for making recommendations to management and/or the Board in this regard. During the year, the Committee reviewed the Group’s Code of Business Conduct and Ethics, Group Sustainable Development Policy, Group Environmental Policy and the Group Social Affairs Policy. Minor amendments to the Group’s Social Affairs Policy were approved by the Board upon recommendation of the Committee to clarify the Group’s long-standing commitment to maintain the confidentiality of an employee’s HIV/AIDS status and non-discrimination based on the HIV/AIDS status of an employee. These policies are published on the Company’s website at www.mediclinic.com"	Social_Relationship
"MONITORING SUSTAINABLE DEVELOPMENT PERFORMANCEThe Committee performs a monitoring role in respect of the sustainable development performance of the Group, specifically relating to:•  stakeholder engagement;•   health and public safety, which includes occupational health and safety as well as the clinical quality of the Group’s services;•   broad-based black economic empowerment;•  labour relations and working conditions;•   training and skills development of our employees;•   management of the Group’s environmental impacts;•  ethics and compliance; and•  corporate social investment"	Social_Relationship
"The Committee is satisfied with the Company’s performance in each of the areas listed above, as further reported on in the Sustainable Development Report published on the Company’s website. A few highlights of the Group’s performance against its key sustainability priorities are included in the integrated annual repor"	Unclassified
"The Committee’s monitoring role also includes the monitoring of relevant legislation, other legal requirements or prevailing codes of best practice, specifically with regard to matters relating to social and economic development, good corporate"	Social_Relationship
	
"citizenship, the environment, health and public safety, consumer relationships, as well as labour and employment. During the period under review, feedback on the Group’s compliance management process – which is monitored through the Group’s risk management process, with a particular focus on relevant legislation, requirements and codes applicable in South Africa – was reviewed by the Committee"	Social_Relationship
"KEY SUSTAINABILITY PRIORITIESThe Committee is responsible for annually revising or determining, in conjunction with senior management, the Group’s key sustainability priorities. The key sustainability priorities reported on in the Sustainability Performance Highlights included in the integrated annual report were confirmed by the Committee, as recommended by management"	Social_Relationship
"PUBLIC REPORTING AND ASSURANCEThe Committee is responsible for reviewing and approving the annual sustainability content included in the integrated annual report and/or published on the Company’s website, and determining and making recommendations on the need for external assurance of the Group’s public reporting in sustainable development performance. The Committee reviewed the Clinical Services Report and the Sustainability Performance Highlights included in the integrated annual report, as well as the Sustainable Development Report published on the Company’s website. These reports were also approved by the Board, upon the recommendation of the Committee. The Committee is satisfied that the current level of combined assurance provides the necessary independent assurance over the quality and reliability of the information presented. Th"	Unclassified
"The Committee is also required to report through one of its members to the Company’s shareholders on the matters within its mandate at the Company’s annual general meeting. Shareholders will be referred to this report by the Committee, read with the Sustainable Development Report, at the Company’s annual general meeting on 23 July 2014. Any specific questions to the Committee may be sent to the Company Secretary prior to the meeting."	Unclassified
"ASSESSMENT OF COMMITTEE’S PERFORMANCE The functioning of the Committee was evaluated by the members of the Committee and reviewed by the Board, and will be done on an annual basis going forward. No significant issues that require improvement were highlighted during the evaluation conducted during the yea"	Unclassified
The Board also assesses the functioning of the Committee and the level of feedback received from the Committee annually. The Board confirmed that the Committee functions effectively	Unclassified
	
"MANAGEMENT APPROACH FOR SUSTAINABLE DEVELOPMENTThe Mediclinic Group core business is the provision of acute, specialist-orientated healthcare on a sustainable basis. The Group is committed to being a good corporate citizen and believes that sustainability must be integrated in its business strategy, focusing not only on its financial output, but also on managing and utilising social and environmental resources efficiently to ensure a sustainable business in the long term"	Natural
"Mediclinic’s track record on delivering growth and creating long-term value in all its business operations in Southern Africa, Switzerland and the UAE is testament to its strategy of being a long-term player and delivering a sustainable business."	Natural
"Whilst growth, profitability and creating shareholder value are certainly major strategic drivers, with a compounded annual growth rate for the past seven years of 21.3% in Group revenue and 21.0% in normalised EBITDA, this cannot be achieved unless the Group offers efficient, effective, appropriate and evidence-based clinical services to its patients; follows ethical business practices, values its employees by following fair labour practices and offering competitive remuneration, training and development opportunities;"	Financial
"respects the communities within which the Group operates and contributes to the well-being of society; and carefully manages its impacts on the environment by focusing on its carbon footprint, use of energy and water resources and waste management"	Natural
"Through the Group’s sustainability efforts Mediclinic believes that it will:•  maintain its business integrity; •   continue to create shareholder value and grow the business; •   offer improved access to capital by providing a responsible investment proposition;•  effectively manage its risks;•  increase its ability to attract and retain staff;•   effectively manage and minimise its impacts on the environment; and•   maintain and improve the confidence, trust and respect of its stakeholders"	Social_Relationship
"The foundation of the Mediclinic brand lies in the application of rigorous science to improve the lives of patients. With five vibrant brand drivers identified – practical, exacting, deliberate, orchestrated and human – the integrity of the Group’s business is based on the use of state-of-the-art treatments and technologies to care for patients in an evidence-based environment. This and various other sustainability considerations are entrenched in the Group’s vision and value"	Intellectual
"During the most recent review, the Board amended the Group Social Affairs Policy to clarify the Group’s long-standing commitment to maintain the confidentiality of an employee’s HIV/AIDS status and non-discrimination based on the HIV/AIDS status of an employee"	Social_Relationship
"The Social and Ethics Committee assists the Board in ensuring that the Mediclinic Group is and remains a good and responsible corporate citizen, and to perform the statutory functions required of a social and ethics committee in terms of the Companies Act. The committee’s report is included in the integrated annual report. The Audit and Risk Committee is responsible to ensure that a combined assurance model is applied to provide a coordinated approach to all assurance activities. The most senior executive manager responsible for coordinating sustainable development throughout the Group is the Company Secretary and Executive: Group Services, Mr Gert Hatting"	Social_Relationship
	
"Mediclinic has many economic, social and environmental impacts through, amongst other things, the generation and distribution of value, the creation of employment opportunities, the fair and competitive remuneration of employees, the training and development of employees, black economic empowerment in South Africa, corporate social investment and its use of natural resources. The Company’s materiality assessment is used to focus its reporting on the most significant sustainable development impacts, being those which directly affect the Group’s ability to create value, reflecting the Group’s impacts and legitimate expectations of its stakeholders. The guidance"	Social_Relationship
on determining materiality contained in the GRI G4 Sustainability Reporting Guidelines and the International Integrated Reporting Framework were used during the materiality assessment	Unclassified
	
"of focus areas in leadership and accountability, healthcare workforce, infrastructure and environment, clinical care management and clinical information management."	Manufactured
"Thirty-three of Mediclinic Southern Africa’s 52 hospitals are accredited by the Council for Health Services Accreditation of Southern Africa (COHSASA), an agency accredited by the International Society for Quality in Healthcare to accredit hospitals."	Manufactured
	
"The model for accrediting Hirslanden competence centres at different levels, which was developed with strong participation of Klinik Hirslanden, was launched as a national initiative open for accreditation of any Swiss competence centre in healthcare early in 2014 by the Swiss Association for Quality and Management Systems"	Intellectual
All 14 Hirslanden hospitals and the Hirslanden head office self-assessed against the EFQM (European Foundation for Quality Management) Excellence Model.	Intellectual
Mediclinic Middle East’s two hospitals were re-accredited and all the clinics operational at the time of inspection received JCI (Joint Commission International) accreditation after inspection in June 2013. Mediclinic Middle East’s group of clinics is the first in the UAE’s private sector to be accredited by JCI as a network. JCI is an international accreditation organisation for healthcare organisations focused on improving the safety of patient care through accreditation	Intellectual
The pathology laboratories of both Mediclinic Middle East hospitals are ISO 15189:2009 certified. All five clinics with in-house laboratories were also re-certified during the year. Mediclinic City Hospital’s pathology laboratory was re-accredited by the College of American Pathologists (CAP) after an onsite inspection	Intellectual
Mediclinic City Hospital recognised as an IBCLC (International Board Certified Lactation Consultants) Care Award facility in recognition of its lactation programme and breastfeeding support.Mediclinic Dubai Mall received its official licence from the Dubai Health Authority as a Day Care Surgery Centre.	Intellectual
"Mediclinic Middle East’s Hospital Information System (“HIS”) is now fully implemented at Mediclinic Welcare Hospital and One EMR, a centralised electronic medical record software application, is implemented across all units to maximise efficiency and ensure all patient records can be accessed from any facility"	Intellectual
	
"Provide and maintain high-quality hospital infrastructure Expenditure on capital projects and new equipment to expand and refurbish facilities, as well as repairs and maintenance of facilities during period under review:•  R1 174m (2013: R952m) in Southern Africa•   R1 724m (CHF157m) (2013: R1 556m (CHF172m)) in Switzerland•  R445m (AED161m) (2013: R150m (AED65m)) in the UAEComprehensive maintenance and asset management systems applied throughout the Group"	Manufactured
"Excellent patient and doctor satisfaction levels Patient satisfaction surveys conducted throughout the Group’s hospitals, with the average patient satisfaction levels at 77% for Mediclinic Southern Africa (with target at 77%), 95% for Hirslanden (with target at 88%) and 91% for Mediclinic Middle East (with target at 90%)."	Social_Relationship
"Hirslanden’s patient satisfaction results for 2010, 2011 and 2013 were based on the Picker patient satisfaction survey. It is not comparable to the 2012 or 2014 results which were based on the ANQ (the Swiss National Association for Quality Development) satisfaction survey.**   Mediclinic Middle East’s patient satisfaction results are in respect of the inpatient results. The average outpatient satisfaction level for the reporting period is 95%. The combined average inpatient and outpatient satisfaction level is 93%"	Social_Relationship
"Patient experience measurement and management agency, Press Ganey, appointed as service provider to facilitate a standardised patient satisfaction tool across all platforms. The pilot rolls out in Southern Africa and the UAE early in the next financial year."	Social_Relationship
"In Southern Africa, the Patient Journey programme, designed to further enhance the patient experience of the group’s hospitals, is progressing well with six major projects in various stages of development. There is also a region-wide staff engagement programme under way aimed at entrenching the Patient Journey values at all hospitals. Discussions are under way as to how the programme can be implemented at Mediclinic Middle East"	Social_Relationship
"Regular doctor satisfaction surveys conducted throughout the Group.The roll-out of Hirslanden’s Customer Relationship Management (CRM) system commenced in April 2012 and is ongoing. The system is used to manage all customer feedback, customer needs and other guest relations relevant information, and the data of all employed doctor"	Intellectual
	
Development and training of staff to maintain and improve quality service delivery and support of external training institutions	Human
"Continuous training and development of our employees at all three platforms to ensure retention of staff, in particular where the skills shortage is most critical. Operational ReviewsPerformance managementTraining and skills developmentThe average spending on employee training expressed as a percentage of payroll was 3.3% (2013: 4%) by Mediclinic Southern Africa, 5% (2013: 4.2%) by Hirslanden and 0.4% (2013: 0.3%) by Mediclinic Middle East"	Human
Performance reviews to develop staff and identify training needs conducted with all Hirslanden and Mediclinic Middle East employees and with 98.1% of Mediclinic Southern Africa employees	Human
"At Mediclinic Southern Africa, 39 737 (2013: 36 274) structured learning interventions were recorded, with 6 187 at Mediclinic Middle East"	Social_Relationship
"At Hirslanden, 943 (2013: 700) apprentice employees received formal training (federal certificate, higher college, college or graduate students) across 30 professions, of which 816 (2013: 599) students were healthcare professionals and 113 (2013: 28) junior doctors. In-house leadership and management courses were attended by 438 management employees"	Human
The results of a KPI system to measure the Mediclinic Southern Africa’s training performance in the group’s Learning Centres were good with high learner success rates	Human
All six of Mediclinic Southern Africa’s Learning Centres offer the Diploma in General Nursing and the Diploma in Operating Department Assistance registered by the Department of Higher Education and Training.	Human
Financial support of more than R4.2m (2013: R4.4m) provided to academic institutions in Southern Africa	Social_Relationship
"Mediclinic Durbanville has been accredited by the University of Stellenbosch as a training centre for internal medicine medical student training, which project will be piloted during 2014"	Human
Public forums to address skills shortages are attended on a regular basis and good relations maintained with relevant legislative bodies	Human
Joint collaboration by Mediclinic Southern Africa with the Western Cape Department of Health to train Operating Department Assistants for Groote Schuur Hospital and Tygerberg Hospital.	Unclassified
	
Development and training of staff to maintain and improve quality service delivery and support of external training institutions continued	Human
"During the 2013 academic year, 451 (2012: 520) students completed basic nursing courses; 97 (2012: 70) students completed post-basic nursing courses; 804 (2012: 978) learners completed other Mediclinic Southern Africa courses in various disciplines"	Human
"Mediclinic Southern Africa’s Management Development Programme continues to be successful and focuses on developing employees on an accelerated learning path with exposure to the business, industry and the responsibilities of a manager in a structured manner. The programme was registered by the Department of Higher Education and Training and the first cohort of learners on the registered Advanced Diploma in Health Services Management and Leadership commenced in 2013"	Human
Mediclinic Southern Africa launched a Leadership Academy in 2013 and 420 management employees attended this programme which focuses on leadership based on the corporate culture and values.	Human
Hirslanden’s leadership talent management process aims to enhance the identification of leadership potential and the development of leadership.	Human
"Mediclinic Middle East’s Nursing Education Department at Mediclinic City Hospital implemented a one-year Critical Care course for ICU, emergency and dialysis nurses in January 2014. The goal is not only to improve the skills of the nurses, but also to cross-train them especially between the ICU and dialysis units"	Human
	
Recruitment and retention of staff Various initiatives between Mediclinic Southern Africa and local and national government authorities to collaborate on training needs.	Human
Foreign recruitment drives for nurses from India to alleviate critical nurse shortage in Southern Africa. Hirslanden participates more regularly in healthcare exhibitions to strengthen its presence in the job market and has also commenced with the recruitment of nurses from Germany and Austria in specific projects to address the nurse shortag	Human
"The Group offers market-related salaries and benefits to our employees, based on the principles of internal equity, external equity and affordability in accordance with the Group’s Remuneration Policy.Periodic employee satisfaction surveys conducted. Other key performance indicators measured on a continuous basis include turnover rate and absenteeism"	Human
"Recruitment approach consistent with promoting the Group as an employer of choice.Sound performance management procedures in place to identify areas for improvement and training needs, recognising good performance and promoting opportunities for career development and contributing to a contented workforce.Hirslanden introduced Centres of Expertise specialised in remuneration and employer branding"	Human
Hirslanden’s absence management enables the group to increase the attendance rate of employees and to recognise problem situations promptly.	Human
"Hirslanden implemented an exit monitoring process during the period under review in support of the group’s retention strategy. At Mediclinic Middle East, social media is being used effectively as part of its recruitment strategy and followers of the corporate page have increased by 224% since the end of the previous financial year.  Remuneration ReportHuman capital: Labour relations and working conditionsHuman capital: Performance managementHuman capital: Employee recruitment, retention and remunerationTraining and skills developmentMediclinic City Hospital is in the process of setting up approved bridging courses for junior staff to train as nurses and physiotherapists in support of the group’s retention strategy."	Human
	
"Sustainable transformation in all elements of BBBEE scorecard Level 4 contributor on generic BBBEE scorecard, as externally verified.Number of black employees increased year-on-year from 64.1% to 67.2% of total employees.Black management representation increased from 11% in 2006 to 24% at year end."	Human
Diversity workshops held at all the facilities throughout the group. An external service provider was appointed during the year to assist in the training of management teams	Human
Improving the health and well-being of communities in which we operate	Social_Relationship
"Approximately R9m (2013: R5.8m) spent on CSI in Southern Africa, of which R8.4m was in respect of contributions to the PHEF (Public Health Enhancement Fund).Mediclinic Southern Africa partnered with various Departments of Health making our facilities and staff available at no cost:•    10 patients benefited from cataract surgery performed at Mediclinic Medforum in Pretoria; and•    20 minimal invasive gynaecological procedures performed at Mediclinic Sandton on patients from the Chris Baragwanath Hospital."	Social_Relationship
